# code	word	freq	source
#
# Library file — single source of truth for the pinyin dict.
# Editing rules (2026-06-03+ 治理 architecture):
#
#   - ADD/MODIFY (Class A 加词): hand-add row with source=polish.
#     `make polish-rebuild` propagates the change through pinyin.dict
#     → words.idf to every consumer.
#
#   - DELETE wrong entry (Class D1): delete row + append to
#     `tools/scoring/data/corpus_garbage_filter_v1.tsv` so next
#     digest can't re-admit.
#
#   - HIDE valid entry from Path-1 (Class D2): add to
#     `tools/scoring/data/exclusions_v1.tsv`. DON'T touch this file.
#
#   - INGEST upstream corpus: use corpus-digest tool (TBD), writes
#     source=digested rows + appends digest_log event. Hand-editing
#     digested rows is FINE — they become polish on next pass.
#
# Schema columns:
#   code   pinyin spelling (lowercase, no tones)
#   word   output string
#   freq   raw frequency (u32)
#   source "digested" (from corpus pipeline) | "polish" (hand-edit)
#
gaiman	盖满	5922	digested
gaimangxiao	钙芒硝	2367	digested
gaimao	概貌	8447	digested
gaimao	盖帽	13307	digested
gaimaoer	盖帽儿	4422	digested
gaiming	改名	31359	digested
gaiminger	改明儿	12939	digested
gaiminghuanxing	改名换姓	14179	digested
gaiminghui	盖鸣晖	5922	digested
gaimingr	改明儿	12939	digested
gaimingyixing	改名易姓	2987	digested
gaimingzi	改名字	22289	digested
gaimonengwai	概莫能外	7972	digested
gainai	钙奶	14324	digested
gainian	改念	3094	digested
gainian	概念	32906	digested
gainianche	概念车	11465	digested
gainianfenxi	概念分析	1493	digested
gainiangu	概念股	7625	digested
gainianhua	概念化	7876	digested
gainianmoxing	概念模型	3861	digested
gainianmuxing	概念模型	3861	digested
gainiansheji	概念设计	6647	digested
gainiantu	概念图	9112	digested
gainianxing	概念性	8216	digested
gaipan	改判	13660	digested
gaipan	该判	9463	digested
gaipian	改篇	4422	digested
gaipian	该片	16023	digested
gaipian	钙片	17910	digested
gaipin	改频	4422	digested
gaipin	该品	11073	digested
gaipiqi	改脾气	9533	digested
gaiqi	改期	18901	digested
gaiqi	改起	11531	digested
gaiqi	盖起	15486	digested
gaiqia	该恰	4422	digested
gaiqian	改签	20316	digested
gaiqian	该欠	8091	digested
gaiqilai	盖起来	5922	digested
gaiqiyizhi	改旗易帜	5167	digested
gaiqu	改区	5895	digested
gaiqu	改去	15240	digested
gaiqu	改取	6295	digested
gaiqu	改娶	5669	digested
gaiqu	该区	16163	digested
gairen	改任	12358	digested
gairen	该人	17601	digested
gairi	改日	20799	digested
gairuanjian	该软件	11151	digested
gaise	改色	3686	digested
gaishan	改删	5930	digested
gaishan	改善	32565	digested
gaishan	该删	13251	digested
gaishanfa	改善法	5163	digested
gaishanfuwu	改善服务	3239	digested
gaishang	改上	13131	digested
gaishang	盖上	21040	digested
gaishanshenghuo	改善生活	15602	digested
gaishe	盖摄	3094	digested
gaishe	该社	8240	digested
gaisheng	该省	15860	digested
gaishi	改使	7273	digested
gaishi	改食	3686	digested
gaishi	改驶	2367	digested
gaishi	盖世	20408	digested
gaishi	该事	13920	digested
gaishi	该市	19457	digested
gaishi	该是	33638	digested
gaishihaoxia	盖世豪侠	5922	digested
gaishitaibao	盖世太保	9205	digested
gaishiwushuang	盖世无双	6343	digested
gaishiyingxiong	盖世英雄	16212	digested
gaishizhi	盖世之	5375	digested
gaishizhicai	盖世之才	5922	digested
gaishou	改守	1493	digested
gaishou	改收	7130	digested
gaishou	该守	9067	digested
gaishu	改书	6117	digested
gaishu	改属	11601	digested
gaishu	改数	11010	digested
gaishu	概数	8895	digested
gaishu	概述	16537	digested
gaishu	该书	15737	digested
gaishu	该署	4804	digested
gaishuaifenbu	概率分布	8418	digested
gaishuaifu	概率幅	4193	digested
gaishuaihanshu	概率函数	2987	digested
gaishuaimidu	概率密度	6936	digested
gaishuaimiduhanshu	概率密度函数	5835	digested
gaishuaimoxing	概率模型	2367	digested
gaishuaimuxing	概率模型	2367	digested
gaishuo	改说	12640	digested
gaishuo	概说	12455	digested
gaisi	盖斯	7486	digested
gaisi	该寺	10314	digested
gaisi	该死	29806	digested
gaisuan	改算	7552	digested
gaisuan	概算	13498	digested
gaisui	盖碎	9667	digested
gaisuo	该所	12660	digested
gaitai	该台	8036	digested
gaitaikuang	钙钛矿	4422	digested
gaitan	概叹	7576	digested
gaitan	盖弹	1493	digested
gaitao	盖逃	8535	digested
gaite	盖特	5922	digested
gaitewei	盖特威	5922	digested
gaitian	改填	4804	digested
gaitian	改天	30426	digested
gaitian	该填	9288	digested
gaitianhuandi	改天换地	8531	digested
gaitianli	盖天力	5375	digested
gaitianshuo	盖天说	4193	digested
gaitianzailai	改天再来	10634	digested
gaitiao	该条	12699	digested
gaitongdao	钙通道	1493	digested
gaitou	改投	9428	digested
gaitou	盖头	16305	digested
gaitou	该投	10905	digested
gaitouhuanmian	改头换面	20494	digested
gaitu	改图	11779	digested
gaitu	改土	8924	digested
gaituan	该团	13498	digested
gaiwa	盖瓦	6647	digested
gaiwan	盖碗	13151	digested
gaiwancha	盖碗茶	9949	digested
gaiwaner	盖碗儿	5286	digested
gaiwang	改往	10295	digested
gaiwanr	盖碗儿	5286	digested
gaiwei	改为	25652	digested
gaiwei	该位	8246	digested
gaiwen	该文	14678	digested
gaiwusi	盖乌斯	8886	digested
gaiwutong	盖吴通	5375	digested
gaixi	该系	18539	digested
gaixia	垓下	11343	digested
gaixia	改下	16273	digested
gaixian	改宪	9079	digested
gaixian	改线	11348	digested
gaixian	盖县	7320	digested
gaixian	该县	12993	digested
gaixian	该线	10205	digested
gaixiang	改向	9219	digested
gaixiang	该箱	3094	digested
gaixiang	该项	15977	digested
gaixiangengzhang	改弦更张	5663	digested
gaixianyizhe	改弦易辙	8356	digested
gaixiao	改小	15448	digested
gaixiao	改校	6493	digested
gaixiao	改销	3239	digested
gaixiao	该校	18285	digested
gaixie	改些	7233	digested
gaixie	改写	20412	digested
gaixie	盖写	2367	digested
gaixieben	改写本	4172	digested
gaixieguizheng	改邪归正	18141	digested
gaixinfang	盖新房	5922	digested
gaixing	改型	9988	digested
gaixing	改姓	16350	digested
gaixing	改性	10334	digested
gaixing	该行	18800	digested
gaixingji	改性剂	3468	digested
gaixingliqing	改性沥青	1493	digested
gaixiu	改修	10363	digested
gaixuan	改选	13976	digested
gaixue	改学	11929	digested
gaiya	盖亚	5922	digested
gaiyana	盖亚纳	5922	digested
gaiyang	改样	1493	digested
gaiyao	改要	13078	digested
gaiyao	概要	23669	digested
gaiyao	该药	10248	digested
gaiye	改业	3686	digested
gaiye	该页	5489	digested
gaiyi	改以	16115	digested
gaiyi	改易	7467	digested
gaiyi	盖伊	8407	digested
gaiyigai	改一改	14257	digested
gaiyigai	盖一盖	7552	digested
gaiyin	改印	3861	digested
gaiyin	盖印	5922	digested
gaiyin	该印	7552	digested
gaiyiwen	盖以文	5375	digested
gaiyong	改用	22622	digested
gaiyou	改由	13573	digested
gaiyousi	盖尤斯	6343	digested
gaiyouxi	该游戏	9502	digested
gaiyu	改于	5167	digested
gaiyuan	改元	10825	digested
gaiyuan	该员	2367	digested
gaiyuan	该院	12892	digested
gaiyue	改约	8315	digested
gaiza	盖砸	8535	digested
gaizai	改在	15362	digested
gaizang	改葬	7399	digested
gaizao	改造	30428	digested
gaizao	盖造	2987	digested
gaizaofa	改造法	2987	digested
gaizaofei	改造费	5633	digested
gaizaoshehui	改造社会	6487	digested
gaizaoshekuai	改造社会	6487	digested
gaizaosixiang	改造思想	3468	digested
gaizeer	盖泽尔	5375	digested
gaizengchen	盖增臣	6691	digested
gaizexian	改则县	2987	digested
gaizhan	改战	3094	digested
gaizhan	该站	17306	digested
gaizhang	改帐	2367	digested
gaizhang	改长	9084	digested
gaizhang	盖章	22467	digested
gaizhang	该帐	3094	digested
gaizhang	该涨	11632	digested
gaizhangchu	盖章处	3094	digested
gaizhangshi	钙长石	2367	digested
gaizhe	改辙	2367	digested
gaizhen	该镇	13236	digested
gaizheng	改争	3094	digested
gaizheng	改征	3239	digested
gaizheng	改正	25563	digested
gaizhengcuowu	改正错误	12366	digested
gaizhengguolai	改正过来	9288	digested
gaizhengquedian	改正缺点	4422	digested
gaizhi	改制	18306	digested
gaizhi	改置	9055	digested
gaizhi	钙质	11804	digested
gaizhong	改种	10205	digested
gaizhong	该种	11187	digested
gaizhou	盖州	11600	digested
gaizhou	该州	15447	digested
gaizhoushi	盖州市	3861	digested
gaizhu	改住	5895	digested
gaizhu	改煮	6868	digested
gaizhu	改铸	2987	digested
gaizhu	盖住	19223	digested
gaizhuang	改装	24651	digested
gaizhuangche	改装车	11691	digested
gaizhuangcheng	改装成	8674	digested
gaizhui	改锥	10516	digested
gaizi	改自	13409	digested
gaizi	盖子	25347	digested
gaizu	改租	1493	digested
gaizu	改组	15030	digested
gaizu	该组	16997	digested
gaizui	改嘴	3094	digested
gaizuo	改作	17845	digested
gaizuo	改做	14506	digested
gajiu	尬酒	12330	digested
gaju	噶举	9485	digested
gajupai	噶举派	6633	digested
gakua	尬夸	10350	digested
gala	嘎啦	14658	digested
gala	旮旯	20529	digested
galaer	旮旯儿	3094	digested
galar	旮旯儿	3094	digested
gali	咖喱	26357	digested
galiao	尬撩	10634	digested
galiao	尬聊	20205	digested
galun	噶伦	2987	digested
gama	伽马	12760	digested
gamadao	伽马刀	2367	digested
gamagajupai	噶玛噶举派	1493	digested
gamashexian	伽马射线	12238	digested
gamo	尬膜	9667	digested
gan	亁	5167	digested
gan	坩	8258	digested
gan	尴	31588	digested
gan	干	49584	digested
gan	感	50231	digested
gan	擀	22786	digested
gan	敢	45432	digested
gan	旰	7157	digested
gan	杆	33961	digested
gan	柑	22715	digested
gan	橄	22397	digested
gan	泔	13348	digested
gan	淦	15967	digested
gan	澉	4131	digested
gan	玕	7467	digested
gan	甘	35825	digested
gan	疳	7101	digested
gan	矸	5526	digested
gan	秆	16496	digested
gan	竿	26460	digested
gan	笴	2367	digested
gan	簳	2367	digested
gan	绀	14924	digested
gan	肝	33445	digested
gan	苷	16683	digested
gan	赣	24615	digested
gan	赶	42619	digested
gan	酐	9874	digested
gana	嘎那	11488	digested
ganai	肝癌	13005	digested
ganaiganhen	敢爱敢恨	15427	digested
ganansuan	甘氨酸	5835	digested
ganba	干巴	20998	digested
ganba	干爸	3135	digested
ganbaba	干巴巴	10401	digested
ganbai	干白	5375	digested
ganbai	敢拜	3094	digested
ganbai	敢摆	9242	digested
ganbai	赶摆	3094	digested
ganbaixiafeng	甘拜下风	16834	digested
ganbaixiafeng	甘败下风	4422	digested
ganban	干版	5433	digested
ganbang	杆棒	2987	digested
ganbangbang	干梆梆	4422	digested
ganbao	敢保	16754	digested
ganbao	敢报	15876	digested
ganbao	肝爆	8731	digested
ganbaobao	甘宝宝	11487	digested
ganbei	干杯	27487	digested
ganbei	干贝	17249	digested
ganbei	敢背	12272	digested
ganbei	赣北	9494	digested
ganben	赶奔	3094	digested
ganbeng	敢蹦	10032	digested
ganbian	干煸	15203	digested
ganbie	干瘪	10036	digested
ganbier	甘比尔	2367	digested
ganbing	干冰	9428	digested
ganbing	肝病	12383	digested
ganbu	干布	5375	digested
ganbu	干部	28716	digested
ganbu	肝部	7435	digested
ganbubu	干部部	7173	digested
ganbuchu	干部处	6267	digested
ganbuchu	赶不出	9083	digested
ganbuchulai	赶不出来	5930	digested
ganbudaitou	干部带头	9063	digested
ganbudao	赶不到	13682	digested
ganbuduiwu	干部队伍	15343	digested
ganbugan	敢不敢	25718	digested
ganbuhuilai	赶不回来	12284	digested
ganbuji	赶不及	16851	digested
ganbujiating	干部家庭	1493	digested
ganbuju	干部局	9608	digested
ganbule	干不了	18729	digested
ganbuliao	干不了	18729	digested
ganbuqunzhong	干部群众	13485	digested
ganburenshi	干部人事	7538	digested
ganbushang	赶不上	22865	digested
ganbushangtang	赶不上趟	8913	digested
ganbusuzhi	干部素质	7918	digested
ganbutuan	干部团	4734	digested
ganbuxuexiao	干部学校	7571	digested
ganbuzhanshi	干部战士	8241	digested
ganbuzhengce	干部政策	5671	digested
ganbuzhigong	干部职工	11363	digested
ganbuzidi	干部子弟	4734	digested
ganbuzinv	干部子女	2987	digested
ganbuzuofeng	干部作风	10433	digested
gancai	干才	9428	digested
gancai	干菜	9086	digested
gancao	干草	14849	digested
gancao	甘草	14427	digested
gancaodui	干草堆	3861	digested
gancaopian	甘草片	1493	digested
ganchai	干柴	13951	digested
ganchai	敢拆	11045	digested
ganchailiehuo	干柴烈火	4652	digested
ganchang	敢唱	14032	digested
ganchang	肝肠	14125	digested
ganchang	赶场	16981	digested
ganchangcunduan	肝肠寸断	14131	digested
ganchangzi	赶场子	11768	digested
ganchao	敢抄	11045	digested
ganchao	赶超	20057	digested
ganchaoliu	赶潮流	13628	digested
ganche	敢扯	5286	digested
ganche	敢撤	6235	digested
ganche	赶车	18507	digested
gancheng	干城	9734	digested
gancheng	杆秤	13654	digested
gancheng	赶成	5930	digested
ganchengzhangjiafeng	干城章嘉峰	5073	digested
ganchu	干出	19151	digested
ganchu	感触	27983	digested
ganchu	敢出	23826	digested
ganchu	赶出	21612	digested
ganchuan	甘川	6691	digested
ganchuang	敢闯	13667	digested
ganchulai	赶出来	16587	digested
ganchuliangduo	感触良多	12164	digested
ganchun	甘醇	10323	digested
ganchuqu	敢出去	16864	digested
ganchuqu	赶出去	16935	digested
gancui	干脆	30851	digested
gancui	甘脆	4804	digested
gancuililuo	干脆利落	10929	digested
ganda	干达	5922	digested
gandaganpin	敢打敢拼	9224	digested
gandai	感戴	3861	digested
gandalei	干打垒	4652	digested
gandan	敢弹	3094	digested
gandan	甘丹	5375	digested
gandan	肝胆	14688	digested
gandang	敢当	24080	digested
gandang	甘当	10652	digested
gandansi	甘丹寺	8216	digested
gandantudi	肝胆涂地	3094	digested
gandanxiangzhao	肝胆相照	9898	digested
gandao	干道	12259	digested
gandao	感到	38574	digested
gandao	赶到	28799	digested
gandaodi	干到底	4652	digested
gandaofu	甘道夫	5922	digested
gandaogaoxing	感到高兴	16108	digested
gandaohuihen	感到悔恨	2987	digested
gandaokongju	感到恐惧	13508	digested
gandaopijuan	感到疲倦	7095	digested
gandaotongku	感到痛苦	10089	digested
gandaotongxin	感到痛心	10314	digested
gandaoyihan	感到遗憾	12560	digested
gandati	甘达提	1493	digested
gande	甘德	7251	digested
gande	赶得	19453	digested
gandechu	赶得出	6868	digested
gandedao	赶得到	9083	digested
gandeer	甘德尔	5922	digested
gandei	赶得	19453	digested
gandeichu	赶得出	6868	digested
gandeidao	赶得到	9083	digested
gandeji	赶得及	15016	digested
gandengyan	干瞪眼	8738	digested
gandeshang	赶得上	17376	digested
gandeshi	干的事	19344	digested
gandi	肝帝	9083	digested
gandian	干点	19718	digested
gandian	感电	7552	digested
gandian	敢点	17631	digested
gandian	赶点	11528	digested
gandianer	赶点儿	5286	digested
gandianr	赶点儿	5286	digested
gandiao	干叼	10350	digested
gandiao	干掉	27782	digested
gandie	干爹	10025	digested
gandie	干碟	10109	digested
ganding	敢盯	8091	digested
ganding	杆顶	8604	digested
gandishi	干的事	19344	digested
gandong	感动	36673	digested
gandong	敢动	20131	digested
gandong	赣东	9684	digested
gandongbuyi	感动不已	10538	digested
gandu	敢赌	11263	digested
gandui	敢怼	11528	digested
ganen	感恩	32946	digested
ganenbujin	感恩不尽	6442	digested
ganendaide	感恩戴德	16145	digested
ganenjie	感恩节	26894	digested
ganer	杆儿	15401	digested
ganer	肝儿	16873	digested
ganfa	干法	9319	digested
ganfa	感发	12443	digested
ganfan	干犯	10798	digested
ganfan	干饭	8621	digested
ganfang	干纺	1493	digested
ganfei	干肥	3686	digested
ganfen	干粉	8078	digested
ganfen	感奋	2987	digested
ganfen	感愤	3861	digested
ganfu	干腐	6675	digested
ganfu	敢付	8692	digested
ganfu	敢扶	10806	digested
ganfu	甘服	4131	digested
ganfu	赶赴	16562	digested
ganfuren	甘夫人	11189	digested
ganfuxianchang	赶赴现场	9732	digested
gang	㭎	3468	digested
gang	冈	29117	digested
gang	冮	3861	digested
gang	刚	46669	digested
gang	堈	2367	digested
gang	堽	3468	digested
gang	岗	34483	digested
gang	戆	12753	digested
gang	杠	31047	digested
gang	港	40476	digested
gang	纲	28342	digested
gang	缸	29786	digested
gang	罡	14111	digested
gang	肛	17130	digested
gang	釭	6943	digested
gang	钢	35139	digested
ganga	尴尬	36119	digested
ganga	甘噶	11528	digested
gangan	敢干	13843	digested
gangan	港岸	2987	digested
gangande	干干的	1493	digested
gangandi	干干的	1493	digested
ganganjingjing	干干净净	15926	digested
gangao	敢告	17552	digested
gangao	港澳	24151	digested
gangao	赶稿	13790	digested
gangaoban	港澳办	2367	digested
gangaodequ	港澳地区	7699	digested
gangaodiqu	港澳地区	7699	digested
gangaotai	港澳台	16450	digested
gangaotaiqiao	港澳台侨	3468	digested
gangaotongbao	港澳同胞	8865	digested
gangaoyou	港澳游	10350	digested
gangashi	尴尬事	7978	digested
gangba	岗巴	6463	digested
gangban	刚办	13986	digested
gangban	刚搬	15187	digested
gangban	港版	20808	digested
gangban	钢伴	9667	digested
gangban	钢板	19691	digested
gangban	钢版	3094	digested
gangbang	钢棒	5433	digested
gangbanwang	钢板网	1493	digested
gangbao	港胞	3094	digested
gangbao	钢包	3135	digested
gangbei	刚背	12301	digested
gangbei	岗背	4422	digested
gangbei	钢杯	6868	digested
gangbeng	钢蹦	10888	digested
gangbeng	钢镚	12284	digested
gangbi	刚愎	7042	digested
gangbi	港币	8638	digested
gangbi	钢笔	25696	digested
gangbian	钢鞭	1493	digested
gangbihua	钢笔画	9083	digested
gangbijian	钢笔尖	5163	digested
gangbishui	钢笔水	11601	digested
gangbitao	钢笔套	3094	digested
gangbitou	钢笔头	5286	digested
gangbixisi	冈比西斯	5527	digested
gangbiya	冈比亚	6755	digested
gangbiyahe	冈比亚河	2367	digested
gangbizi	钢笔字	14745	digested
gangbiziyong	刚愎自用	7623	digested
gangbu	港埠	5167	digested
gangcai	刚才	36192	digested
gangcai	钢材	15462	digested
gangcaishichang	钢材市场	5286	digested
gangcha	刚察	6487	digested
gangcha	港汊	2987	digested
gangcha	钢叉	9242	digested
gangchai	刚拆	12828	digested
gangchan	港产	11272	digested
gangchang	纲常	7939	digested
gangchang	肛肠	2987	digested
gangchang	钢厂	12665	digested
gangchanliang	钢产量	5835	digested
gangchaxian	刚察县	2367	digested
gangcheng	港城	18580	digested
gangcheng	钢城	11943	digested
gangchengli	刚成立	11353	digested
gangchengqu	钢城区	8818	digested
gangchi	港池	2987	digested
gangchi	钢尺	7247	digested
gangchu	刚出	25340	digested
gangchuang	钢窗	6868	digested
gangchudao	刚出道	15331	digested
gangchuqu	刚出去	16656	digested
gangchusheng	刚出生	19752	digested
gangchuyu	刚出狱	6442	digested
gangcong	刚从	25616	digested
gangcun	冈村	11079	digested
gangcun	岗村	10656	digested
gangcun	港村	9827	digested
gangda	刚打	22394	digested
gangdadao	港大道	8703	digested
gangdai	钢带	8323	digested
gangdaidao	港大道	8703	digested
gangdan	钢蛋	9242	digested
gangdao	港岛	13133	digested
gangdao	钢刀	6548	digested
gangde	冈德	5812	digested
gangdeng	刚登	13112	digested
gangdeng	港登	7882	digested
gangdi	岗地	9539	digested
gangding	刚定	13489	digested
gangding	刚订	13773	digested
gangding	岗顶	13170	digested
gangding	扛鼎	9952	digested
gangding	钢钉	10634	digested
gangding	钢锭	6380	digested
gangdisi	冈底斯	5167	digested
gangdisishanmai	冈底斯山脉	4480	digested
gangdouyeyu	港都夜雨	1493	digested
gangdu	刚度	8178	digested
gangdu	刚读	12657	digested
gangdu	刚镀	3094	digested
gangdu	港督	13728	digested
gangduo	刚剁	9667	digested
gangduyeyu	港都夜雨	1493	digested
gange	干哥	5375	digested
gange	干戈	11709	digested
gangeraorang	干戈扰攘	3468	digested
gangfa	刚发	23064	digested
gangfang	缸房	3094	digested
gangfang	缸放	9083	digested
gangfeng	刚风	5930	digested
gangfeng	港风	14373	digested
gangfu	刚敷	10888	digested
gangfu	杠夫	2367	digested
gangfu	港府	18164	digested
ganggai	缸盖	9789	digested
ganggan	刚赶	12420	digested
ganggan	杠杆	14513	digested
ganggang	刚刚	39994	digested
ganggang	杠杠	22703	digested
ganggangkaishi	刚刚开始	21797	digested
gangganyuanli	杠杆原理	3831	digested
gangganzuoyong	杠杆作用	2367	digested
ganggou	刚够	12903	digested
ganggouqiao	刚构桥	3468	digested
ganggu	港股	15940	digested
ganggu	钢箍	7288	digested
ganggu	钢骨	11030	digested
gangguan	刚关	16552	digested
gangguan	缸管	3468	digested
gangguan	钢管	18632	digested
gangguanchang	钢管厂	10369	digested
gangguanxiu	钢管秀	3094	digested
ganggui	杠龟	3094	digested
ganggui	钢轨	10898	digested
gangguo	刚果	18707	digested
gangguogongheguo	刚果共和国	5762	digested
gangguogonghuoguo	刚果共和国	5762	digested
gangguohe	刚果河	7628	digested
gangguolai	刚过来	13113	digested
gangguominzhugongheguo	刚果民主共和国	6258	digested
gangguominzhugonghuoguo	刚果民主共和国	6258	digested
gangguoqu	刚过去	15578	digested
gangguoren	刚果人	4193	digested
ganghai	港海	14555	digested
ganghang	港航	15208	digested
ganghao	刚好	34717	digested
ganghua	钢化	19280	digested
ganghua	钢花	5286	digested
ganghuaboli	钢化玻璃	14471	digested
ganghuan	刚换	19216	digested
ganghui	刚回	25152	digested
ganghui	港汇	10888	digested
ganghuidao	刚回到	18052	digested
ganghuilai	刚回来	22357	digested
ganghuiqu	刚回去	14783	digested
ganghun	钢混	7806	digested
ganghuo	港货	11542	digested
gangji	纲纪	8313	digested
gangjia	刚加	16828	digested
gangjia	刚夹	5930	digested
gangjia	刚嫁	6442	digested
gangjia	刚架	3094	digested
gangjia	港甲	8292	digested
gangjia	钢架	12308	digested
gangjian	刚健	17812	digested
gangjian	刚剪	18274	digested
gangjian	刚捡	11710	digested
gangjian	钢件	3831	digested
gangjiao	肛交	9154	digested
gangjiaosuo	港交所	12408	digested
gangjiaoxian	钢绞线	2367	digested
gangjie	港姐	15204	digested
gangjie	港界	5167	digested
gangjie	港街	10952	digested
gangjiegou	钢结构	12360	digested
gangjin	刚劲	11371	digested
gangjin	刚进	21034	digested
gangjin	钢筋	22749	digested
gangjing	刚劲	9190	digested
gangjing	杠精	19135	digested
gangjing	港警	14661	digested
gangjing	钢精	4422	digested
gangjingguo	钢精锅	3094	digested
gangjingong	刚进宫	5930	digested
gangjinhunning	钢筋混凝	14219	digested
gangjinshuini	钢筋水泥	13392	digested
gangjintiegu	钢筋铁骨	9918	digested
gangjinyouli	刚劲有力	7250	digested
gangjiong	港囧	14236	digested
gangjiu	港九	14036	digested
gangju	港剧	17145	digested
gangju	钢锯	14480	digested
gangjumuzhang	纲举目张	2987	digested
gangjutiao	钢锯条	3135	digested
gangke	港客	6877	digested
gangkou	刚扣	5286	digested
gangkou	港口	27162	digested
gangkouchengshi	港口城市	10360	digested
gangkouqu	港口区	7680	digested
gangkoushui	港口税	1493	digested
gangkouxing	港口型	2367	digested
gangkui	钢盔	15565	digested
ganglai	刚来	22300	digested
ganglaishi	刚来时	10660	digested
ganglan	钢缆	7846	digested
gangli	港丽	12866	digested
ganglian	钢炼	11824	digested
gangliang	钢梁	7780	digested
gangliao	钢料	4131	digested
ganglie	刚烈	13473	digested
ganglie	肛裂	5228	digested
gangling	刚领	14363	digested
gangling	岗岭	6403	digested
gangling	岗陵	1493	digested
gangling	杠铃	19084	digested
gangling	纲领	17804	digested
ganglingxing	纲领性	7587	digested
gangliu	刚遛	10448	digested
ganglong	港龙	9424	digested
ganglou	岗楼	9314	digested
gangluan	冈峦	2367	digested
gangluan	岗峦	2367	digested
ganglun	钢轮	2987	digested
gangmai	刚买	23484	digested
gangman	刚满	18076	digested
gangman	港漫	9744	digested
gangmao	刚毛	6820	digested
gangmen	肛门	15024	digested
gangmen	钢门	5286	digested
gangmoban	钢模板	3094	digested
gangmu	纲目	10868	digested
gangmu	钢模	5771	digested
gangmuban	钢模板	3094	digested
gangmubushu	纲目不疏	3094	digested
gangna	冈纳	2367	digested
gangna	刚拿	18348	digested
gangnan	岗南	4422	digested
gangnanqu	港南区	3686	digested
gangnei	缸内	6551	digested
gangnong	刚弄	15783	digested
gangong	甘汞	2367	digested
gangong	肝功	7050	digested
gangong	赶工	16183	digested
gangongneng	肝功能	11355	digested
gangongqi	赶工期	8611	digested
gangou	干沟	5895	digested
gangpao	刚跑	17675	digested
gangpao	钢炮	15499	digested
gangpi	钢坯	4131	digested
gangpi	钢皮	5286	digested
gangpian	港片	13764	digested
gangpian	钢片	5526	digested
gangping	钢瓶	7288	digested
gangpu	刚铺	7552	digested
gangpu	港普	11920	digested
gangqi	冈崎	8315	digested
gangqi	杠起	6868	digested
gangqian	岗前	14805	digested
gangqian	港墘	5354	digested
gangqian	钢钎	5771	digested
gangqiang	刚强	15810	digested
gangqiang	钢枪	10999	digested
gangqiao	刚巧	16938	digested
gangqiao	钢桥	4804	digested
gangqin	钢琴	31097	digested
gangqinbanzou	钢琴伴奏	9012	digested
gangqinjia	钢琴家	18585	digested
gangqinke	钢琴课	12148	digested
gangqinpu	钢琴谱	9083	digested
gangqinqu	钢琴曲	16881	digested
gangqinshi	钢琴师	16031	digested
gangqinwang	钢琴网	5930	digested
gangqinxiezou	钢琴协奏	9349	digested
gangqinyanzou	钢琴演奏	8522	digested
gangqipianduan	冈崎片段	3468	digested
gangqiu	钢球	7552	digested
gangqu	刚去	23875	digested
gangqu	刚娶	6722	digested
gangqu	岗区	13338	digested
gangqu	港区	16592	digested
gangquan	钢圈	14744	digested
gangran	刚染	13816	digested
gangren	港人	23698	digested
gangrenboqifeng	冈仁波齐峰	4422	digested
gangreng	港仍	10791	digested
gangrenzhigang	港人治港	9743	digested
gangrou	刚柔	13862	digested
gangroubingji	刚柔并济	11561	digested
gangrouxiangji	刚柔相济	5899	digested
gangru	刚入	21005	digested
gangsaleisi	冈萨雷斯	6943	digested
gangsha	钢砂	3094	digested
gangshan	冈山	19605	digested
gangshan	岗山	9766	digested
gangshang	岗上	13745	digested
gangshang	港商	13896	digested
gangshanxian	冈山县	2367	digested
gangshao	刚烧	12284	digested
gangshao	岗哨	14168	digested
gangsheng	刚升	14158	digested
gangsheng	刚盛	4422	digested
gangshi	冈石	9247	digested
gangshi	刚石	12889	digested
gangshi	刚试	16497	digested
gangshi	港市	17887	digested
gangshi	港式	18491	digested
gangshua	刚刷	17106	digested
gangshui	缸水	10636	digested
gangshui	钢水	5286	digested
gangsi	钢丝	21556	digested
gangsichuang	钢丝床	3094	digested
gangsiju	钢丝锯	3135	digested
gangsisheng	钢丝绳	7890	digested
gangsishua	钢丝刷	5286	digested
gangsiwang	钢丝网	6117	digested
gangsuo	钢索	14919	digested
gangta	刚踏	11228	digested
gangtai	刚抬	7233	digested
gangtai	岗台	3468	digested
gangtai	港台	20372	digested
gangtaidequ	港台地区	6655	digested
gangtaidiqu	港台地区	6655	digested
gangtaigeshou	港台歌手	7552	digested
gangtaiju	港台剧	7836	digested
gangtaimingxing	港台明星	7482	digested
gangtaipian	港台片	5286	digested
gangtaiqiang	港台腔	11710	digested
gangtang	刚烫	13546	digested
gangtao	钢套	5286	digested
gangte	冈特	8600	digested
gangti	刚体	13768	digested
gangti	刚剃	11045	digested
gangti	缸体	7763	digested
gangtian	冈田	9123	digested
gangtian	港田	5167	digested
gangtiao	钢条	11443	digested
gangtie	刚贴	11579	digested
gangtie	港铁	12230	digested
gangtie	钢铁	28457	digested
gangtiechang	钢铁厂	10641	digested
gangtiechangcheng	钢铁长城	9184	digested
gangtiechanye	钢铁产业	3468	digested
gangtiegong	钢铁工	7468	digested
gangtiegongren	钢铁工人	5163	digested
gangtiegongsi	钢铁公司	5974	digested
gangtiegongye	钢铁工业	5835	digested
gangtiegu	钢铁股	5633	digested
gangtiehangye	钢铁行业	5163	digested
