# words.tsv — Phase 2 ingest from CC-CEDICT + HSK 2.0
# Schema: code\tword\treading_path\ttier\tsource
# reading_path: [char|reading][char|reading]... showing
#   exactly which reading of each char is used.
# tier: 1-3 HSK / 4-6 cedict by word length.
ruhuasiyu	如花似玉	[如|rú][花|huā][似|sì][玉|yù]	5	cedict
ruhunyinjiu	茹荤饮酒	[茹|rú][荤|hūn][饮|yǐn][酒|jiǔ]	5	cedict
ruhuorutu	如火如荼	[如|rú][火|huǒ][如|rú][荼|tú]	5	cedict
ruhuozhibao	如获至宝	[如|rú][获|huò][至|zhì][宝|bǎo]	5	cedict
ruhutianyi	如虎添翼	[如|rú][虎|hǔ][添|tiān][翼|yì]	5	cedict
ruibukedang	锐不可当	[锐|ruì][不|bù][可|kě][当|dāng]	5	cedict
ruidexiwei	瑞德西韦	[瑞|ruì][德|dé][西|xī][韦|wéi]	5	cedict
ruidianren	瑞典人	[瑞|ruì][典|diǎn][人|rén]	5	cedict
ruishiranliao	瑞氏染料	[瑞|ruì][氏|shì][染|rǎn][料|liào]	5	cedict
ruishiranse	瑞氏染色	[瑞|ruì][氏|shì][染|rǎn][色|sè]	5	cedict
rujiabaohuan	如假包换	[如|rú][假|jiǎ][包|bāo][换|huàn]	5	cedict
rujiaoqi	乳胶漆	[乳|rǔ][胶|jiāo][漆|qī]	5	cedict
rujiaosiqi	如胶似漆	[如|rú][胶|jiāo][似|sì][漆|qī]	5	cedict
rujingqianzheng	入境签证	[入|rù][境|jìng][签|qiān][证|zhèng]	5	cedict
rujingsuisu	入境随俗	[入|rù][境|jìng][随|suí][俗|sú]	5	cedict
rujingwensu	入境问俗	[入|rù][境|jìng][问|wèn][俗|sú]	5	cedict
rujinsiyu	如金似玉	[如|rú][金|jīn][似|sì][玉|yù]	5	cedict
rujisike	如饥似渴	[如|rú][饥|jī][似|sì][渴|kě]	5	cedict
rukoujiuhua	入口就化	[入|rù][口|kǒu][就|jiù][化|huà]	5	cedict
rukouwang	入口网	[入|rù][口|kǒu][网|wǎng]	5	cedict
rukouye	入口页	[入|rù][口|kǒu][页|yè]	5	cedict
rukuhanxin	茹苦含辛	[茹|rú][苦|kǔ][含|hán][辛|xīn]	5	cedict
rulangsihu	如狼似虎	[如|rú][狼|láng][似|sì][虎|hǔ]	5	cedict
rulaobing	乳酪饼	[乳|rǔ][酪|lào][饼|bǐng]	5	cedict
rulaodangao	乳酪蛋糕	[乳|rǔ][酪|lào][蛋|dàn][糕|gāo]	5	cedict
ruleiguaner	如雷贯耳	[如|rú][雷|léi][贯|guàn][耳|ěr]	5	cedict
rulindadi	如临大敌	[如|rú][临|lín][大|dà][敌|dí]	5	cedict
rulinshenyuan	如临深渊	[如|rú][临|lín][深|shēn][渊|yuān]	5	cedict
rulvbobing	如履薄冰	[如|rú][履|lǚ][薄|bó][冰|bīng]	5	cedict
rumaoyinxue	茹毛饮血	[茹|rú][毛|máo][饮|yǐn][血|xuè]	5	cedict
rumenkecheng	入门课程	[入|rù][门|mén][课|kè][程|chéng]	5	cedict
rumixie	乳糜泻	[乳|rǔ][糜|mí][泻|xiè]	5	cedict
rumohezhe	濡沫涸辙	[濡|rú][沫|mò][涸|hé][辙|zhé]	5	cedict
rumusanfen	入木三分	[入|rù][木|mù][三|sān][分|fēn]	5	cedict
runchangtongbian	润肠通便	[润|rùn][肠|cháng][通|tōng][便|biàn]	5	cedict
runchungao	润唇膏	[润|rùn][唇|chún][膏|gāo]	5	cedict
runfalu	润发露	[润|rùn][发|fā][露|lù]	5	cedict
runfaru	润发乳	[润|rùn][发|fā][乳|rǔ]	5	cedict
runfaye	润发液	[润|rùn][发|fā][液|yè]	5	cedict
runfugao	润肤膏	[润|rùn][肤|fū][膏|gāo]	5	cedict
runfulu	润肤露	[润|rùn][肤|fū][露|lù]	5	cedict
runfuru	润肤乳	[润|rùn][肤|fū][乳|rǔ]	5	cedict
runfushuang	润肤霜	[润|rùn][肤|fū][霜|shuāng]	5	cedict
runhuaji	润滑剂	[润|rùn][滑|huá][剂|jì]	5	cedict
runhuaye	润滑液	[润|rùn][滑|huá][液|yè]	5	cedict
runhuayou	润滑油	[润|rùn][滑|huá][油|yóu]	5	cedict
runiaoshousan	如鸟兽散	[如|rú][鸟|niǎo][兽|shòu][散|sàn]	5	cedict
ruobujinfeng	弱不禁风	[弱|ruò][不|bù][禁|jìn][风|fēng]	5	cedict
ruodiantongyi	弱电统一	[弱|ruò][电|diàn][统|tǒng][一|yī]	5	cedict
ruojiruoli	若即若离	[若|ruò][即|jí][若|ruò][离|lí]	5	cedict
ruoqieweiruo	若且唯若	[若|ruò][且|qiě][唯|wéi][若|ruò]	5	cedict
ruorouqiangshi	弱肉强食	[弱|ruò][肉|ròu][强|qiáng][食|shí]	5	cedict
ruoshiqunti	弱势群体	[弱|ruò][势|shì][群|qún][体|tǐ]	5	cedict
ruowuqishi	若无其事	[若|ruò][无|wú][其|qí][事|shì]	5	cedict
ruoyinruoxian	若隐若现	[若|ruò][隐|yǐn][若|ruò][现|xiàn]	5	cedict
ruoyintaban	弱音踏板	[弱|ruò][音|yīn][踏|tà][板|bǎn]	5	cedict
ruoyouruowu	若有若无	[若|ruò][有|yǒu][若|ruò][无|wú]	5	cedict
ruoyousuoshi	若有所失	[若|ruò][有|yǒu][所|suǒ][失|shī]	5	cedict
ruoyousuosi	若有所思	[若|ruò][有|yǒu][所|suǒ][思|sī]	5	cedict
ruozuoyong	弱作用	[弱|ruò][作|zuò][用|yòng]	5	cedict
ruozuoyongli	弱作用力	[弱|ruò][作|zuò][用|yòng][力|lì]	5	cedict
ruqingruli	入情入理	[入|rù][情|qíng][入|rù][理|lǐ]	5	cedict
ruqinwuzhong	入侵物种	[入|rù][侵|qīn][物|wù][种|zhǒng]	5	cedict
ruqinzhe	入侵者	[入|rù][侵|qīn][者|zhě]	5	cedict
ruqirusu	如泣如诉	[如|rú][泣|qì][如|rú][诉|sù]	5	cedict
ruqisuohao	如其所好	[如|rú][其|qí][所|suǒ][好|hǎo]	5	cedict
ruqufugu	如蛆附骨	[如|rú][蛆|qū][附|fù][骨|gǔ]	5	cedict
rurizhongtian	如日中天	[如|rú][日|rì][中|zhōng][天|tiān]	5	cedict
rusangkaobi	如丧考妣	[如|rú][丧|sàng][考|kǎo][妣|bǐ]	5	cedict
rushiruhua	如诗如画	[如|rú][诗|shī][如|rú][画|huà]	5	cedict
rushiwowen	如是我闻	[如|rú][是|shì][我|wǒ][闻|wén]	5	cedict
rushizhongfu	如释重负	[如|rú][释|shì][重|zhòng][负|fù]	5	cedict
rushujiazhen	如数家珍	[如|rú][数|shù][家|jiā][珍|zhēn]	5	cedict
rusuanjun	乳酸菌	[乳|rǔ][酸|suān][菌|jūn]	5	cedict
rutouliu	乳头瘤	[乳|rǔ][头|tóu][瘤|liú]	5	cedict
rutudou	乳突窦	[乳|rǔ][突|tū][窦|dòu]	5	cedict
rutuweian	入土为安	[入|rù][土|tǔ][为|wèi][安|ān]	5	cedict
ruweizhe	入围者	[入|rù][围|wéi][者|zhě]	5	cedict
ruwusheng	入伍生	[入|rù][伍|wǔ][生|shēng]	5	cedict
ruxianai	乳腺癌	[乳|rǔ][腺|xiàn][癌|ái]	5	cedict
ruxiangsuisu	入乡随俗	[入|rù][乡|xiāng][随|suí][俗|sú]	5	cedict
ruxianyan	乳腺炎	[乳|rǔ][腺|xiàn][炎|yán]	5	cedict
ruxingdongwu	蠕形动物	[蠕|rú][形|xíng][动|dòng][物|wù]	5	cedict
ruxiuweigan	乳臭未干	[乳|rǔ][臭|xiù][未|wèi][干|gàn]	5	cedict
ruxuelv	入学率	[入|rù][学|xué][率|lǜ]	5	cedict
ruyifushan	如蚁附膻	[如|rú][蚁|yǐ][附|fù][膻|shān]	5	cedict
ruyilangjun	如意郎君	[如|rú][意|yì][郎|láng][君|jūn]	5	cedict
ruyingsuixing	如影随形	[如|rú][影|yǐng][随|suí][形|xíng]	5	cedict
ruyingzhuchou	如蝇逐臭	[如|rú][蝇|yíng][逐|zhú][臭|chòu]	5	cedict
ruyisuanpan	如意算盘	[如|rú][意|yì][算|suàn][盘|pán]	5	cedict
ruyitao	如意套	[如|rú][意|yì][套|tào]	5	cedict
ruyousuoshi	如有所失	[如|rú][有|yǒu][所|suǒ][失|shī]	5	cedict
ruyuanyichang	如愿以偿	[如|rú][愿|yuàn][以|yǐ][偿|cháng]	5	cedict
ruyudeshui	如鱼得水	[如|rú][鱼|yú][得|dé][水|shuǐ]	5	cedict
ruyueerzhi	如约而至	[如|rú][约|yuē][而|ér][至|zhì]	5	cedict
ruzhipin	乳制品	[乳|rǔ][制|zhì][品|pǐn]	5	cedict
ruzikejiao	孺子可教	[孺|rú][子|zi][可|kě][教|jiào]	5	cedict
ruzuihua	入罪化	[入|rù][罪|zuì][化|huà]	5	cedict
ruzuozhenzhan	如坐针毡	[如|rú][坐|zuò][针|zhēn][毡|zhān]	5	cedict
sadugairen	撒都该人	[撒|sā][都|dū][该|gāi][人|rén]	5	cedict
sagouliang	撒狗粮	[撒|sā][狗|gǒu][粮|liáng]	5	cedict
sagouxie	洒狗血	[洒|sǎ][狗|gǒu][血|xiě]	5	cedict
saibangzi	腮帮子	[腮|sāi][帮|bāng][子|zi]	5	cedict
saibopengke	赛博朋克	[赛|sài][博|bó][朋|péng][克|kè]	5	cedict
saichechang	赛车场	[赛|sài][车|chē][场|chǎng]	5	cedict
saichechangsai	赛车场赛	[赛|sài][车|chē][场|chǎng][赛|sài]	5	cedict
saichenvlang	赛车女郎	[赛|sài][车|chē][女|nǚ][郎|láng]	5	cedict
saicheshou	赛车手	[赛|sài][车|chē][手|shǒu]	5	cedict
sailongchuan	赛龙船	[赛|sài][龙|lóng][船|chuán]	5	cedict
sailongzhou	赛龙舟	[赛|sài][龙|lóng][舟|zhōu]	5	cedict
sailufen	赛璐玢	[赛|sài][璐|lù][玢|fēn]	5	cedict
sailuluo	赛璐珞	[赛|sài][璐|lù][珞|luò]	5	cedict
saimachang	赛马场	[赛|sài][马|mǎ][场|chǎng]	5	cedict
saitequan	塞特犬	[塞|sāi][特|tè][犬|quǎn]	5	cedict
saiwengshima	塞翁失马	[塞|sāi][翁|wēng][失|shī][马|mǎ]	5	cedict
saixianyan	腮腺炎	[腮|sāi][腺|xiàn][炎|yán]	5	cedict
saiyinsi	赛因斯	[赛|sài][因|yīn][斯|sī]	5	cedict
sajiaomaiguai	撒娇卖乖	[撒|sā][娇|jiāo][卖|mài][乖|guāi]	5	cedict
sajiufeng	撒酒疯	[撒|sā][酒|jiǔ][疯|fēng]	5	cedict
sakedahun	撒科打诨	[撒|sā][科|kē][打|dǎ][诨|hùn]	5	cedict
sakeguan	萨克管	[萨|sà][克|kè][管|guǎn]	5	cedict
sakesi	萨克斯	[萨|sà][克|kè][斯|sī]	5	cedict
sakesifeng	萨克斯风	[萨|sà][克|kè][斯|sī][风|fēng]	5	cedict
sakesiguan	萨克斯管	[萨|sà][克|kè][斯|sī][管|guǎn]	5	cedict
salami	萨拉米	[萨|sà][拉|lā][米|mǐ]	5	cedict
samoye	萨摩耶	[萨|sà][摩|mó][耶|yé]	5	cedict
samoyequan	萨摩耶犬	[萨|sà][摩|mó][耶|yé][犬|quǎn]	5	cedict
sanaotang	三拗汤	[三|sān][拗|ǎo][汤|tāng]	5	cedict
sanbandao	三班倒	[三|sān][班|bān][倒|dào]	5	cedict
sanbaoniao	三宝鸟	[三|sān][宝|bǎo][鸟|niǎo]	5	cedict
sanbaotai	三胞胎	[三|sān][胞|bāo][胎|tāi]	5	cedict
sanbaxian	三八线	[三|sān][八|bā][线|xiàn]	5	cedict
sanbianxing	三边形	[三|sān][边|biān][形|xíng]	5	cedict
sanbingkeng	散兵坑	[散|sàn][兵|bīng][坑|kēng]	5	cedict
sanbingyouyong	散兵游勇	[散|sàn][兵|bīng][游|yóu][勇|yǒng]	5	cedict
sanbuguan	三不管	[三|sān][不|bù][管|guǎn]	5	cedict
sanbuqu	三部曲	[三|sān][部|bù][曲|qū]	5	cedict
sanbuwushi	三不五时	[三|sān][不|bù][五|wǔ][时|shí]	5	cedict
sanbuxiu	三不朽	[三|sān][不|bù][朽|xiǔ]	5	cedict
sanbuzhan	三不沾	[三|sān][不|bù][沾|zhān]	5	cedict
sanbuzhi	三不知	[三|sān][不|bù][知|zhī]	5	cedict
sanchaji	三叉戟	[三|sān][叉|chā][戟|jǐ]	5	cedict
sanchaliufan	三茶六饭	[三|sān][茶|chá][六|liù][饭|fàn]	5	cedict
sanchangliangduan	三长两短	[三|sān][长|cháng][两|liǎng][短|duǎn]	5	cedict
sanchashenjing	三叉神经	[三|sān][叉|chā][神|shén][经|jīng]	5	cedict
sanchongzou	三重奏	[三|sān][重|chóng][奏|zòu]	5	cedict
sancifang	三次方	[三|sān][次|cì][方|fāng]	5	cedict
sancifangcheng	三次方程	[三|sān][次|cì][方|fāng][程|chéng]	5	cedict
sancimi	三次幂	[三|sān][次|cì][幂|mì]	5	cedict
sanciquxian	三次曲线	[三|sān][次|cì][曲|qū][线|xiàn]	5	cedict
sanciyuan	三次元	[三|sān][次|cì][元|yuán]	5	cedict
sancongside	三从四德	[三|sān][从|cóng][四|sì][德|dé]	5	cedict
sancuisiqing	三催四请	[三|sān][催|cuī][四|sì][请|qǐng]	5	cedict
sancunjinlian	三寸金莲	[三|sān][寸|cùn][金|jīn][莲|lián]	5	cedict
sandaitongtang	三代同堂	[三|sān][代|dài][同|tóng][堂|táng]	5	cedict
sandanqiang	散弹枪	[散|sàn][弹|dàn][枪|qiāng]	5	cedict
sandengfen	三等分	[三|sān][等|děng][分|fēn]	5	cedict
sandengfenjiao	三等分角	[三|sān][等|děng][分|fēn][角|jiǎo]	5	cedict
sandianquanlou	三点全露	[三|sān][点|diǎn][全|quán][露|lòu]	5	cedict
sandianshui	三点水	[三|sān][点|diǎn][水|shuǐ]	5	cedict
sandiantu	散点图	[散|sàn][点|diǎn][图|tú]	5	cedict
sanduanlun	三段论	[三|sān][段|duàn][论|lùn]	5	cedict
sanfanliangci	三番两次	[三|sān][番|fān][两|liǎng][次|cì]	5	cedict
sanfanwuci	三番五次	[三|sān][番|fān][五|wǔ][次|cì]	5	cedict
sanfanyundong	三反运动	[三|sān][反|fǎn][运|yùn][动|dòng]	5	cedict
sanfanzhiluan	三藩之乱	[三|sān][藩|fān][之|zhī][乱|luàn]	5	cedict
sanfasi	三法司	[三|sān][法|fǎ][司|sī]	5	cedict
sanfenqiu	三分球	[三|sān][分|fēn][球|qiú]	5	cedict
sanfenshu	三分熟	[三|sān][分|fēn][熟|shú]	5	cedict
sanfentou	三分头	[三|sān][分|fēn][头|tóu]	5	cedict
sanfenzhiyi	三分之一	[三|sān][分|fēn][之|zhī][一|yī]	5	cedict
sanfuhuapeng	三氟化硼	[三|sān][氟|fú][化|huà][硼|péng]	5	cedict
sangangwuchang	三纲五常	[三|sān][纲|gāng][五|wǔ][常|cháng]	5	cedict
sangcansi	桑蚕丝	[桑|sāng][蚕|cán][丝|sī]	5	cedict
sangengbanye	三更半夜	[三|sān][更|gèng][半|bàn][夜|yè]	5	cedict
sanghunluopo	丧魂落魄	[丧|sàng][魂|hún][落|luò][魄|pò]	5	cedict
sanghunshipo	丧魂失魄	[丧|sàng][魂|hún][失|shī][魄|pò]	5	cedict
sangjiazhiquan	丧家之犬	[丧|sàng][家|jiā][之|zhī][犬|quǎn]	5	cedict
sangjintianliang	丧尽天良	[丧|sàng][尽|jǐn][天|tiān][良|liáng]	5	cedict
sangmenshen	丧门神	[丧|sàng][门|mén][神|shén]	5	cedict
sangmenxing	丧门星	[丧|sàng][门|mén][星|xīng]	5	cedict
sangmenyan	嗓门眼	[嗓|sǎng][门|mén][眼|yǎn]	5	cedict
sangongjingfei	三公经费	[三|sān][公|gōng][经|jīng][费|fèi]	5	cedict
sangqigui	丧气鬼	[丧|sàng][气|qì][鬼|guǐ]	5	cedict
sangqihua	丧气话	[丧|sàng][气|qì][话|huà]	5	cedict
sangquanruguo	丧权辱国	[丧|sàng][权|quán][辱|rǔ][国|guó]	5	cedict
sangshidaijin	丧失殆尽	[丧|sàng][失|shī][殆|dài][尽|jǐn]	5	cedict
sangtianhaili	丧天害理	[丧|sàng][天|tiān][害|hài][理|lǐ]	5	cedict
sanguandadi	三官大帝	[三|sān][官|guān][大|dà][帝|dì]	5	cedict
sanguijiukou	三跪九叩	[三|sān][跪|guì][九|jiǔ][叩|kòu]	5	cedict
sanguiyi	三归依	[三|sān][归|guī][依|yī]	5	cedict
sanguliupo	三姑六婆	[三|sān][姑|gū][六|liù][婆|pó]	5	cedict
sangumaolu	三顾茅庐	[三|sān][顾|gù][茅|máo][庐|lú]	5	cedict
sangxinbingkuang	丧心病狂	[丧|sàng][心|xīn][病|bìng][狂|kuáng]	5	cedict
sangzangfei	丧葬费	[丧|sàng][葬|zàng][费|fèi]	5	cedict
sangziyan	嗓子眼	[嗓|sǎng][子|zi][眼|yǎn]	5	cedict
sanhaodianchi	三号电池	[三|sān][号|hào][电|diàn][池|chí]	5	cedict
sanhaomugan	三号木杆	[三|sān][号|hào][木|mù][杆|gān]	5	cedict
sanhehui	三合会	[三|sān][合|hé][会|huì]	5	cedict
sanhetu	三合土	[三|sān][合|hé][土|tǔ]	5	cedict
sanhexian	三和弦	[三|sān][和|hé][弦|xián]	5	cedict
sanhexing	三合星	[三|sān][合|hé][星|xīng]	5	cedict
sanheyi	三合一	[三|sān][合|hé][一|yī]	5	cedict
sanheyuan	三合院	[三|sān][合|hé][院|yuàn]	5	cedict
sanhuangpaochui	三皇炮捶	[三|sān][皇|huáng][炮|pào][捶|chuí]	5	cedict
sanhuangwudi	三皇五帝	[三|sān][皇|huáng][五|wǔ][帝|dì]	5	cedict
sanhunqipo	三魂七魄	[三|sān][魂|hún][七|qī][魄|pò]	5	cedict
sanhuofan	散伙饭	[散|sàn][伙|huǒ][饭|fàn]	5	cedict
sanjiamache	三驾马车	[三|sān][驾|jià][马|mǎ][车|chē]	5	cedict
sanjianban	三尖瓣	[三|sān][尖|jiān][瓣|bàn]	5	cedict
sanjianqikou	三缄其口	[三|sān][缄|jiān][其|qí][口|kǒu]	5	cedict
sanjiaoban	三角板	[三|sān][角|jiǎo][板|bǎn]	5	cedict
sanjiaodai	三角带	[三|sān][角|jiǎo][带|dài]	5	cedict
sanjiaodeng	三角凳	[三|sān][角|jiǎo][凳|dèng]	5	cedict
sanjiaofa	三角法	[三|sān][角|jiǎo][法|fǎ]	5	cedict
sanjiaofudai	三角腹带	[三|sān][角|jiǎo][腹|fù][带|dài]	5	cedict
sanjiaoguanxi	三角关系	[三|sān][角|jiǎo][关|guān][系|xì]	5	cedict
sanjiaohanshu	三角函数	[三|sān][角|jiǎo][函|hán][数|shù]	5	cedict
sanjiaoji	三角肌	[三|sān][角|jiǎo][肌|jī]	5	cedict
sanjiaojia	三脚架	[三|sān][脚|jiǎo][架|jià]	5	cedict
sanjiaojin	三角巾	[三|sān][角|jiǎo][巾|jīn]	5	cedict
sanjiaojiuliu	三教九流	[三|sān][教|jiào][九|jiǔ][流|liú]	5	cedict
sanjiaokonglong	三角恐龙	[三|sān][角|jiǎo][恐|kǒng][龙|lóng]	5	cedict
sanjiaoku	三角裤	[三|sān][角|jiǎo][裤|kù]	5	cedict
sanjiaokucha	三角裤衩	[三|sān][角|jiǎo][裤|kù][衩|chǎ]	5	cedict
sanjiaolianai	三角恋爱	[三|sān][角|jiǎo][恋|liàn][爱|ài]	5	cedict
sanjiaoliangbu	三脚两步	[三|sān][脚|jiǎo][两|liǎng][步|bù]	5	cedict
sanjiaolong	三角龙	[三|sān][角|jiǎo][龙|lóng]	5	cedict
sanjiaomao	三脚猫	[三|sān][脚|jiǎo][猫|māo]	5	cedict
sanjiaoqi	三角旗	[三|sān][角|jiǎo][旗|qí]	5	cedict
sanjiaotie	三角铁	[三|sān][角|jiǎo][铁|tiě]	5	cedict
sanjiaoxing	三角形	[三|sān][角|jiǎo][形|xíng]	5	cedict
sanjiaoxue	三角学	[三|sān][角|jiǎo][学|xué]	5	cedict
sanjiaozhai	三角债	[三|sān][角|jiǎo][债|zhài]	5	cedict
sanjiaozhou	三角洲	[三|sān][角|jiǎo][洲|zhōu]	5	cedict
sanjiaozhui	三角锥	[三|sān][角|jiǎo][锥|zhuī]	5	cedict
sanjiaozhuti	三角柱体	[三|sān][角|jiǎo][柱|zhù][体|tǐ]	5	cedict
sanjiebian	三节鞭	[三|sān][节|jié][鞭|biān]	5	cedict
sanjiguan	三极管	[三|sān][极|jí][管|guǎn]	5	cedict
sanjipian	三级片	[三|sān][级|jí][片|piàn]	5	cedict
sanjishiguan	三级士官	[三|sān][级|jí][士|shì][官|guān]	5	cedict
sanjitiao	三级跳	[三|sān][级|jí][跳|tiào]	5	cedict
sanjitiaoyuan	三级跳远	[三|sān][级|jí][跳|tiào][远|yuǎn]	5	cedict
sanjiutian	三九天	[三|sān][九|jiǔ][天|tiān]	5	cedict
sanjunyongming	三军用命	[三|sān][军|jūn][用|yòng][命|mìng]	5	cedict
sanjuqingan	三聚氰胺	[三|sān][聚|jù][氰|qíng][胺|àn]	5	cedict
sanjuti	三聚体	[三|sān][聚|jù][体|tǐ]	5	cedict
sankeyou	三克油	[三|sān][克|kè][油|yóu]	5	cedict
sankuanglan	三框栏	[三|sān][框|kuāng][栏|lán]	5	cedict
sanlengcao	三棱草	[三|sān][棱|léng][草|cǎo]	5	cedict
sanlengjing	三棱镜	[三|sān][棱|léng][镜|jìng]	5	cedict
sanlianguan	三联管	[三|sān][联|lián][管|guǎn]	5	cedict
sanliansheng	三连胜	[三|sān][连|lián][胜|shèng]	5	cedict
sanlingwushen	三令五申	[三|sān][令|lìng][五|wǔ][申|shēn]	5	cedict
sanlunche	三轮车	[三|sān][轮|lún][车|chē]	5	cedict
sanlunchefu	三轮车夫	[三|sān][轮|lún][车|chē][夫|fū]	5	cedict
sanlvhualin	三氯化磷	[三|sān][氯|lǜ][化|huà][磷|lín]	5	cedict
sanlvhuatie	三氯化铁	[三|sān][氯|lǜ][化|huà][铁|tiě]	5	cedict
sanlvjiawan	三氯甲烷	[三|sān][氯|lǜ][甲|jiǎ][烷|wán]	5	cedict
sanlvqingan	三氯氰胺	[三|sān][氯|lǜ][氰|qíng][胺|àn]	5	cedict
sanlvyanglin	三氯氧磷	[三|sān][氯|lǜ][氧|yǎng][磷|lín]	5	cedict
sanlvzhetang	三氯蔗糖	[三|sān][氯|lǜ][蔗|zhè][糖|táng]	5	cedict
sanmaomao	三毛猫	[三|sān][毛|máo][猫|māo]	5	cedict
sanmatongcao	三马同槽	[三|sān][马|mǎ][同|tóng][槽|cáo]	5	cedict
sanmiaojiao	三秒胶	[三|sān][秒|miǎo][胶|jiāo]	5	cedict
sanmingzhi	三明治	[三|sān][明|míng][治|zhì]	5	cedict
sannongwenti	三农问题	[三|sān][农|nóng][问|wèn][题|tí]	5	cedict
sanpeixiaojie	三陪小姐	[三|sān][陪|péi][小|xiǎo][姐|jiě]	5	cedict
sanpengsiyou	三朋四友	[三|sān][朋|péng][四|sì][友|yǒu]	5	cedict
sanqikai	三七开	[三|sān][七|qī][开|kāi]	5	cedict
sanqinliugu	三亲六故	[三|sān][亲|qīn][六|liù][故|gù]	5	cedict
sanqisiqie	三妻四妾	[三|sān][妻|qī][四|sì][妾|qiè]	5	cedict
sanqizi	三七仔	[三|sān][七|qī][仔|zī]	5	cedict
sanquandingli	三权鼎立	[三|sān][权|quán][鼎|dǐng][立|lì]	5	cedict
sanquanfenli	三权分立	[三|sān][权|quán][分|fēn][立|lì]	5	cedict
sanregao	散热膏	[散|sàn][热|rè][膏|gāo]	5	cedict
sanrenchenghu	三人成虎	[三|sān][人|rén][成|chéng][虎|hǔ]	5	cedict
sanrenxing	三人行	[三|sān][人|rén][行|xíng]	5	cedict
sanrepian	散热片	[散|sàn][热|rè][片|piàn]	5	cedict
sanreqi	散热器	[散|sàn][热|rè][器|qì]	5	cedict
sansanliangliang	三三两两	[三|sān][三|sān][两|liǎng][两|liǎng]	5	cedict
sansejin	三色堇	[三|sān][色|sè][堇|jǐn]	5	cedict
sansemao	三色猫	[三|sān][色|sè][猫|māo]	5	cedict
sanshengyouxing	三生有幸	[三|sān][生|shēng][有|yǒu][幸|xìng]	5	cedict
sanshierli	三十而立	[三|sān][十|shí][而|ér][立|lì]	5	cedict
sanshierxiang	三十二相	[三|sān][十|shí][二|èr][相|xiāng]	5	cedict
sanshiliuji	三十六计	[三|sān][十|shí][六|liù][计|jì]	5	cedict
sanshoubing	三手病	[三|sān][手|shǒu][病|bìng]	5	cedict
sansierxing	三思而行	[三|sān][思|sī][而|ér][行|xíng]	5	cedict
sansuojinshe	三索锦蛇	[三|sān][索|suǒ][锦|jǐn][蛇|shé]	5	cedict
santantang	三碳糖	[三|sān][碳|tàn][糖|táng]	5	cedict
santanzi	散摊子	[散|sàn][摊|tān][子|zi]	5	cedict
santianliangtou	三天两头	[三|sān][天|tiān][两|liǎng][头|tóu]	5	cedict
santiwenti	三体问题	[三|sān][体|tǐ][问|wèn][题|tí]	5	cedict
santizhuo	三屉桌	[三|sān][屉|tì][桌|zhuō]	5	cedict
santouji	三头肌	[三|sān][头|tóu][肌|jī]	5	cedict
santouliubi	三头六臂	[三|sān][头|tóu][六|liù][臂|bì]	5	cedict
santuiku	散腿裤	[散|sàn][腿|tuǐ][裤|kù]	5	cedict
sanwaliangshe	三瓦两舍	[三|sān][瓦|wǎ][两|liǎng][舍|shě]	5	cedict
sanweiboshi	三位博士	[三|sān][位|wèi][博|bó][士|shì]	5	cedict
sanweikongjian	三维空间	[三|sān][维|wéi][空|kōng][间|jiān]	5	cedict
sanweixian	三味线	[三|sān][味|wèi][线|xiàn]	5	cedict
sanwennuan	三温暖	[三|sān][温|wēn][暖|nuǎn]	5	cedict
sanwenshi	散文诗	[散|sàn][文|wén][诗|shī]	5	cedict
sanwenyu	三文鱼	[三|sān][文|wén][鱼|yú]	5	cedict
sanwenzhi	三文治	[三|sān][文|wén][治|zhì]	5	cedict
sanwuchanpin	三无产品	[三|sān][无|wú][产|chǎn][品|pǐn]	5	cedict
sanwuchengqun	三五成群	[三|sān][五|wǔ][成|chéng][群|qún]	5	cedict
sanwuqiye	三无企业	[三|sān][无|wú][企|qǐ][业|yè]	5	cedict
sanwurenyuan	三无人员	[三|sān][无|wú][人|rén][员|yuán]	5	cedict
sanxialiangxia	三下两下	[三|sān][下|xià][两|liǎng][下|xià]	5	cedict
sanxiangdian	三相点	[三|sān][相|xiāng][点|diǎn]	5	cedict
sanxiangquanneng	三项全能	[三|sān][项|xiàng][全|quán][能|néng]	5	cedict
sanxiangshi	三项式	[三|sān][项|xiàng][式|shì]	5	cedict
sanxineryi	三心二意	[三|sān][心|xīn][二|èr][意|yì]	5	cedict
sanxingke	伞形科	[伞|sǎn][形|xíng][科|kē]	5	cedict
sanxinjiemen	散心解闷	[散|sàn][心|xīn][解|jiě][闷|mèn]	5	cedict
sanxunjiushi	三旬九食	[三|sān][旬|xún][九|jiǔ][食|shí]	5	cedict
sanyanliangju	三言两句	[三|sān][言|yán][两|liǎng][句|jù]	5	cedict
sanyanliangyu	三言两语	[三|sān][言|yán][两|liǎng][语|yǔ]	5	cedict
sanyecao	三叶草	[三|sān][叶|yè][草|cǎo]	5	cedict
sanyechong	三叶虫	[三|sān][叶|yè][虫|chóng]	5	cedict
sanyiceng	散逸层	[散|sàn][逸|yì][层|céng]	5	cedict
sanyijiao	三夷教	[三|sān][夷|yí][教|jiào]	5	cedict
sanyindu	三音度	[三|sān][音|yīn][度|dù]	5	cedict
sanyongdianbiao	三用电表	[三|sān][用|yòng][电|diàn][表|biǎo]	5	cedict
