# code	word	layer	freq	source
#
# Library file — single source of truth for the wubi dict.
# Editing rules (2026-06-03+ 治理 architecture):
#
#   - ADD/MODIFY (Class A 加词): hand-add row with source=polish.
#     `make polish-rebuild` propagates the change to wubi.dict / words.idf.
#
#   - DELETE wrong entry (Class D1): delete row + append to
#     `tools/scoring/data/corpus_garbage_filter_v1.tsv` so next
#     digest can't re-admit.
#
#   - HIDE valid entry from Path-1 (Class D2): tier_overlay.tsv tier 5+
#     (wubi side hasn't needed a separate exclusions file yet).
#
#   - INGEST upstream corpus: corpus-digest tool (TBD), writes
#     source=digested + appends digest_log event.
#
# Schema columns:
#   code   wubi code (1-4 letters)
#   word   output string
#   layer  wubi layer index (0..5: Jianma1/2/3, Zigen, Auto, Phrase)
#   freq   raw frequency (u32)
#   source "digested" | "polish"
#
gkuo	𪁞	0	0	digested
gkup	逗	0	24331	digested
gkuq	融资	1	25436	digested
gkuq	豆浆	1	18618	digested
gkuq	速效	1	11241	digested
gkuq	𧡀	0	0	digested
gkuq	𧯨	0	0	digested
gkur	豆瓣	1	19655	digested
gkur	𧯞	0	0	digested
gkus	𧰗	0	0	digested
gkut	不足道	1	20799	digested
gkut	𧯪	0	0	digested
gkuu	𧰐	0	0	digested
gkuv	𧯰	0	0	digested
gkuv	𧰃	0	0	digested
gkuw	㰯	0	0	digested
gkuw	𧯯	0	0	digested
gkuw	𧯲	0	0	digested
gkux	速递	1	10399	digested
gkv	事	3	41026	digested
gkvb	带好	1	16444	digested
gkve	豆奶	1	16273	digested
gkvf	整建	1	16570	digested
gkvh	事	0	41026	digested
gkvh	𠄙	0	0	digested
gkvi	整肃	1	14211	digested
gkvj	剚	0	6474	digested
gkvl	𠡯	0	0	digested
gkvl	𠡸	0	0	digested
gkvn	带刀	1	11936	digested
gkvn	𪕡	0	0	digested
gkvq	逼婚	1	14165	digested
gkvt	𠄜	0	0	digested
gkwa	逼供	1	20406	digested
gkwf	融会	1	18677	digested
gkwg	事例	1	21405	digested
gkwg	整合	1	29071	digested
gkwg	融合	1	31630	digested
gkwh	整个	1	36480	digested
gkwh	整修	1	23182	digested
gkwl	不遗余力	1	20509	digested
gkwn	事假	1	14678	digested
gkwo	𪁙	0	0	digested
gkwr	事件	1	39074	digested
gkws	整体	1	32196	digested
gkwt	带伤	1	14430	digested
gkww	整人	1	17328	digested
gkww	逼人	1	19660	digested
gkwx	融化	1	24541	digested
gkwy	带领	1	32091	digested
gkxa	一品红	1	0	digested
gkxg	束缚	1	25110	digested
gkxh	带引	1	0	digested
gkxv	豆绿	1	0	digested
gkxw	带给	1	24437	digested
gkxy	整编	1	22835	digested
gkya	速度	1	35966	digested
gkyb	带离	1	10790	digested
gkyd	不足为奇	1	17577	digested
gkyf	速读	1	0	digested
gkyg	事主	1	29833	digested
gkyj	整齐	1	24512	digested
gkyk	整训	1	15587	digested
gkyl	融为	1	20221	digested
gkyn	副词	1	15618	digested
gkyn	速记	1	14322	digested
gkyo	事变	1	26622	digested
gkyo	事迹	1	27578	digested
gkyr	不足为据	1	0	digested
gkyt	带话	1	0	digested
gkyu	不足为外人道	1	0	digested
gkyw	整夜	1	21684	digested
gkyw	豆腐	1	27665	digested
gkyx	速率	1	26004	digested
gkyy	不足为训	1	0	digested
gl	画	4	34624	digested
glaa	画工	1	16927	digested
glaq	画苑	1	12493	digested
glar	画匠	1	0	digested
glat	𢦫	0	0	digested
glb	画	3	31738	digested
glbf	𦕴	0	0	digested
glbj	画	0	31738	digested
glbj	𧟻	0	0	digested
glbm	画出	1	20646	digested
glbp	画院	1	13808	digested
glde	𤫛	0	0	digested
gldf	𥔏	0	0	digested
gldm	画面	1	28200	digested
gldn	画成	1	12825	digested
gldn	𤨒	0	0	digested
gldn	𤪄	0	0	digested
gldw	一国三公	1	0	digested
gldy	珚	0	0	digested
glf	盏	3	20434	digested
glfb	不思进取	1	15893	digested
glfe	𤪹	0	0	digested
glff	五四运动	1	20343	digested
glff	𤪯	0	0	digested
glfj	画刊	1	8573	digested
glfj	𤥪	0	0	digested
glfk	开国元勋	1	14050	digested
glfm	天罗地网	1	9696	digested
glfu	画境	1	12493	digested
glg	𤤦	0	0	digested
glg	𤰓	0	0	digested
glga	五边形	1	12352	digested
glge	環	0	32544	digested
glge	𤧖	0	0	digested
glge	𤨔	0	0	digested
glgg	畺	0	0	digested
glgg	𨌥	0	0	digested
glgh	画下	1	16178	digested
glgi	珠圆玉润	1	0	digested
glgk	一回事	1	19603	digested
glgk	两回事	1	12888	digested
glgl	画画	1	22320	digested
glgo	𪇏	0	0	digested
glgp	𤫐	0	0	digested
glgr	一国两制	1	21607	digested
glgu	画夹	1	0	digested
glh	玾	3	0	digested
glh	𤥭	0	0	digested
glhc	画皮	1	13161	digested
glhh	画上	1	20778	digested
glhv	一转眼	1	15220	digested
glhw	画具	1	11560	digested
gli	柬	3	21652	digested
glia	画满	1	0	digested
glic	㪝	0	0	digested
glie	𢒞	0	0	digested
glif	画法	1	15522	digested
glih	𣍃	0	0	digested
glii	柬	0	21652	digested
glil	一团漆黑	1	0	digested
glio	鶫	0	0	digested
gliq	𧡴	0	0	digested
glis	𣞰	0	0	digested
gliu	𠀯	0	0	digested
gliy	㼑	0	0	digested
gljf	画里	1	12130	digested
gljg	画师	1	19672	digested
gljy	画景	1	0	digested
glk	卌	3	7310	digested
glk	珈	3	17400	digested
glkc	𤪢	0	0	digested
glkg	㻁	0	0	digested
glkg	珈	0	17400	digested
glkh	画中	1	21453	digested
glkk	一连串	1	22303	digested
glkm	列车员	1	15908	digested
glkq	画史	1	12825	digested
glli	𤫤	0	0	digested
gllk	画架	1	13682	digested
glll	珕	0	0	digested
glll	瓃	0	0	digested
gllm	画轴	1	0	digested
gllm	𤫥	0	0	digested
gllt	画图	1	15602	digested
gllu	画圈	1	0	digested
glmd	亚力山大	1	0	digested
glmh	画幅	1	16150	digested
glmh	𣦂	0	0	digested
glmm	画册	1	16741	digested
glmr	迂回曲折	1	8285	digested
gln	玏	3	13081	digested
glna	画展	1	18750	digested
glng	𤤨	0	0	digested
glnh	画眉	1	16847	digested
glnu	画屏	1	7753	digested
glnu	𢙂	0	0	digested
glnx	珠围翠绕	1	0	digested
glog	一团糟	1	25434	digested
glp	琏	3	16843	digested
glpe	画家	1	26328	digested
glpg	画室	1	16469	digested
glpy	琏	0	16843	digested
glpy	璉	0	14896	digested
glqh	画外	1	12981	digested
glqj	㻿	0	0	digested
glqn	画饼	1	12493	digested
glqt	画儿	1	0	digested
glrb	画报	1	17072	digested
glrc	素车白马	1	0	digested
glrf	画质	1	19883	digested
glrl	画押	1	8928	digested
glsa	画框	1	14365	digested
glsf	画瓢	1	0	digested
glsg	画本	1	11731	digested
glsr	画板	1	13551	digested
glsy	𤥳	0	0	digested
glte	画舫	1	13931	digested
glth	画片	1	19108	digested
gltr	一团和气	1	14796	digested
gltt	画笔	1	16482	digested
gltw	画符	1	12493	digested
glty	㻒	0	0	digested
glty	画稿	1	7753	digested
glud	画卷	1	22513	digested
gluj	画意	1	17701	digested
glum	画商	1	0	digested
glvg	㻲	0	0	digested
glwa	画供	1	0	digested
glwf	𡭋	0	0	digested
glwg	一边倒	1	11647	digested
glwi	㐁	0	0	digested
glwj	琾	0	0	digested
glwq	画像	1	24060	digested
glwt	画作	1	23278	digested
glwv	下车伊始	1	0	digested
glww	𠀬	0	0	digested
glxg	画线	1	11516	digested
glxi	𤨴	0	0	digested
glxq	画纸	1	0	digested
glxw	王国维	1	14796	digested
glxy	㼈	0	0	digested
glyi	𤪁	0	0	digested
glyu	画谱	1	9554	digested
glyw	画论	1	12981	digested
glyy	画廊	1	22760	digested
gm	现	4	41770	digested
gma	曹	3	28853	digested
gmab	两节	1	15357	digested
gmad	两项	1	21398	digested
gmaf	𡬭	0	0	digested
gmag	𨠷	0	0	digested
gmah	丽雅	1	11193	digested
gmai	𣍖	0	0	digested
gmaj	曹	0	28853	digested
gmaj	𣊛	0	0	digested
gmaj	𧕐	0	0	digested
gman	现世	1	18856	digested
gmap	遭	0	32519	digested
gmar	歪风邪气	1	19424	digested
gmat	𡮦	0	0	digested
gmaw	琠	0	0	digested
gmba	𧟤	0	0	digested
gmba	𧟨	0	0	digested
gmbb	枣子	1	8081	digested
gmbb	𧠄	0	0	digested
gmbb	𨝍	0	0	digested
gmbc	再聚	1	13132	digested
gmbc	𧟱	0	0	digested
gmbe	𧟩	0	0	digested
gmbe	𧟳	0	0	digested
gmbf	遭际	1	13132	digested
gmbf	𧟹	0	0	digested
gmbf	𧟼	0	0	digested
gmbf	𧟿	0	0	digested
gmbg	刺耳	1	17920	digested
gmbg	𧟠	0	0	digested
gmbj	㓰	0	0	digested
gmbk	现职	1	13361	digested
gmbm	现出	1	31734	digested
gmbm	𧟣	0	0	digested
gmbn	再也	1	28231	digested
gmbo	𤑶	0	0	digested
gmbp	两院	1	21967	digested
gmbq	𧟴	0	0	digested
gmbr	𧟲	0	0	digested
gmbt	𧠃	0	0	digested
gmbx	𧟽	0	0	digested
gmby	𩀄	0	0	digested
gmby	𩀽	0	0	digested
gmcb	现予	1	9554	digested
gmch	𤴛	0	0	digested
gmck	𠵤	0	0	digested
gmcm	𧈌	0	0	digested
gmcs	𣓧	0	0	digested
gmcw	两难	1	19677	digested
gmcw	责难	1	16507	digested
gmcy	𤤄	0	0	digested
gmd	瑞	3	31345	digested
gmd	𤰔	0	0	digested
gmdb	遭厄	1	0	digested
gmde	现有	1	30372	digested
gmdf	两岸三地	1	13931	digested
gmdg	两三	1	25009	digested
gmdg	再三	1	24278	digested
gmdh	现在	1	44355	digested
gmdj	瑞	0	31345	digested
gmdm	两面	1	24409	digested
gmdm	𩓏	0	0	digested
gmdm	𩔳	0	0	digested
gmdn	现成	1	19538	digested
gmdn	责成	1	17663	digested
gmds	两厢	1	16507	digested
gmdy	𤤠	0	0	digested
gmef	两脚	1	11731	digested
gmel	两肋	1	12493	digested
gmep	遭受	1	31140	digested
gmet	两用	1	17338	digested
gmev	两腿	1	16379	digested
gmf	再	3	37887	digested
gmfb	两地	1	22574	digested
gmfc	遭劫	1	14493	digested
gmfd	再	0	37887	digested
gmff	现款	1	17202	digested
gmff	𠕂	0	0	digested
gmff	𠕅	0	0	digested
gmfg	天崩地裂	1	0	digested
gmfg	珃	0	0	digested
gmfg	瑞士	1	28530	digested
gmfg	𤣽	0	0	digested
gmfh	再起	1	20043	digested
gmfk	琱	0	0	digested
gmfl	𠕱	0	0	digested
gmfn	现场	1	34632	digested
gmft	两者	1	28657	digested
gmft	再者	1	22950	digested
gmfv	瑞雪	1	14697	digested
gmfy	𣃪	0	0	digested
gmg	𤤧	0	0	digested
gmga	现形	1	21846	digested
gmgc	遭到	1	34186	digested
gmgd	两天	1	27212	digested
gmgd	珊瑚	1	25605	digested
gmge	刺青	1	18227	digested
gmgf	青山不老	1	9901	digested
gmgg	𠦔	0	0	digested
gmgg	𣌽	0	0	digested
gmgh	珮	0	18898	digested
gmgh	璀璨	1	22279	digested
gmgi	再不	1	23982	digested
gmgj	不见天日	1	0	digested
gmgm	再现	1	22992	digested
gmgm	𠀙	0	0	digested
gmgm	𤩑	0	0	digested
gmgo	再来	1	22050	digested
gmgo	𤪧	0	0	digested
gmgq	珟	0	0	digested
gmgq	遭殃	1	19926	digested
gmgt	𤨉	0	0	digested
gmgt	𤪖	0	0	digested
gmgu	两颊	1	12825	digested
gmgu	𤧸	0	0	digested
gmhb	𨙶	0	0	digested
gmhc	𠀽	0	0	digested
gmhc	𢂛	0	0	digested
gmhc	𢂤	0	0	digested
gmhc	𢺷	0	0	digested
gmhc	𢻵	0	0	digested
gmhd	𤜲	0	0	digested
gmhe	𧘴	0	0	digested
gmhe	𧛦	0	0	digested
gmhg	䪟	0	0	digested
gmhg	䪣	0	0	digested
gmhg	䴓	0	0	digested
gmhg	靑	0	11425	digested
gmhg	𠀣	0	0	digested
gmhg	𩐊	0	0	digested
gmhh	刺目	1	0	digested
gmhh	𢂏	0	0	digested
gmhi	两步	1	17884	digested
gmhj	𠚷	0	0	digested
gmhk	两点	1	22361	digested
gmhk	巿	0	22366	digested
gmhk	帀	0	0	digested
gmhl	㔝	0	0	digested
gmhm	𧶪	0	0	digested
gmhn	𣬪	0	0	digested
gmhn	𦑅	0	0	digested
gmho	鳾	0	9796	digested
gmho	𤆱	0	0	digested
gmhp	䢌	0	0	digested
gmhp	迊	0	0	digested
gmhp	𨒘	0	0	digested
gmhq	䚍	0	0	digested
gmhq	𧠎	0	0	digested
gmhq	𧠥	0	0	digested
gmht	𢼆	0	0	digested
gmht	𢼋	0	0	digested
gmhu	𡗭	0	0	digested
gmhv	两眼	1	18800	digested
gmhv	刺眼	1	18870	digested
gmhw	𠆴	0	0	digested
gmhy	兩	0	36981	digested
gmhy	形同虚设	1	14986	digested
gmi	刺	3	30416	digested
gmia	丽江	1	19394	digested
gmia	现汇	1	0	digested
gmib	𦖝	0	0	digested
gmic	两汉	1	17255	digested
gmid	两湖	1	17509	digested
gmie	𧜌	0	0	digested
gmif	一败涂地	1	17181	digested
gmif	𠄬	0	0	digested
gmif	𡭂	0	0	digested
gmih	𢿋	0	0	digested
gmii	丽水	1	15650	digested
gmii	朿	0	0	digested
gmii	棗	0	17944	digested
gmii	棘	0	23385	digested
gmii	𣝯	0	0	digested
gmii	𣡍	0	0	digested
gmij	刺	0	30416	digested
gmij	𧌐	0	0	digested
gmij	𧑖	0	0	digested
gmil	𠢠	0	0	digested
gmim	再没	1	19108	digested
gmim	𧵩	0	0	digested
gmin	枣泥	1	7139	digested
gmin	𢛱	0	0	digested
gmio	𤏡	0	0	digested
gmio	𪀜	0	0	digested
gmio	𪑟	0	0	digested
gmip	两党	1	21361	digested
gmip	𨒪	0	0	digested
gmiq	瑞兆	1	0	digested
gmiq	𠒧	0	0	digested
gmiq	𧠵	0	0	digested
gmiq	𧢔	0	0	digested
gmir	刺激	1	31982	digested
gmit	敇	0	0	digested
gmiu	枣	0	20932	digested
gmiw	僰	0	13332	digested
gmiw	𠀺	0	0	digested
gmiy	𤫷	0	0	digested
gmjc	𧟺	0	0	digested
gmjc	𧠅	0	0	digested
gmjf	现时	1	22688	digested
gmjg	襾	0	0	digested
gmjh	丙申	1	14278	digested
gmjj	丽日	1	12761	digested
gmjm	遭遇	1	31912	digested
gmjm	𧟾	0	0	digested
gmjs	两颗	1	20171	digested
gmjt	瑞星	1	11936	digested
gmjx	𤨾	0	0	digested
gmk	丗	3	0	digested
gmkg	㺾	0	0	digested
gmkg	𤧗	0	0	digested
gmkj	𤨈	0	0	digested
gmkk	责骂	1	15149	digested
gmkq	刺史	1	25769	digested
gmkw	两只	1	22062	digested
gmld	遭罪	1	0	digested
gmlg	两国	1	29196	digested
gmln	勣	0	13939	digested
gmln	𪟝	0	0	digested
gmlo	𠁘	0	0	digested
gmlp	两边	1	25277	digested
gmlw	棘轮	1	8928	digested
gmly	责罚	1	15650	digested
gmm	珊	3	24882	digested
gmma	瑞典	1	28530	digested
gmmb	𠘲	0	0	digested
gmmd	两岸	1	27962	digested
gmme	刺骨	1	17286	digested
gmmg	珊	0	24882	digested
gmmj	再则	1	14050	digested
gmmk	一帆风顺	1	22002	digested
gmmm	𤫡	0	0	digested
gmmq	再见	1	35123	digested
gmms	一朵朵	1	14050	digested
gmms	𣑨	0	0	digested
gmmv	璎	0	7661	digested
gmmv	瓔	0	8533	digested
gmn	玑	3	16037	digested
gmnb	政由己出	1	0	digested
gmnc	责怪	1	23648	digested
gmnc	𤥜	0	0	digested
gmng	𠄢	0	0	digested
gmnk	两臂	1	13276	digested
gmnl	两翼	1	20655	digested
gmnn	天网恢恢	1	12458	digested
gmnn	现已	1	24863	digested
gmnt	两性	1	18814	digested
gmnw	刺戳	1	0	digested
gmny	再以	1	23117	digested
gmop	丙烷	1	18110	digested
gmop	𨘜	0	0	digested
gmoq	丙烯	1	20324	digested
gmpb	刺字	1	8285	digested
gmpe	两家	1	23901	digested
gmpi	𤨲	0	0	digested
gmpi	𨖊	0	0	digested
gmpj	再审	1	14233	digested
gmpo	遭灾	1	7638	digested
gmpt	刺客	1	22306	digested
gmpu	现实	1	34293	digested
gmpv	瑞安	1	23112	digested
gmpw	刺穿	1	16812	digested
gmq	现	3	38289	digested
gmqf	刺针	1	0	digested
gmqg	现钱	1	11855	digested
gmqi	现钞	1	16788	digested
gmqj	现象	1	33647	digested
gmqk	𠱩	0	0	digested
gmqn	一见钟情	1	20176	digested
gmqn	现	0	38289	digested
gmqn	𠀸	0	0	digested
gmqq	现金	1	28709	digested
gmqs	刺杀	1	23789	digested
gmqt	刺猬	1	17635	digested
gmqv	现银	1	0	digested
gmqv	𠀑	0	0	digested
gmqw	𣤈	0	0	digested
gmrc	两把	1	17094	digested
gmrc	𤩫	0	0	digested
gmrd	再拜	1	15743	digested
gmrf	丽质	1	13551	digested
gmrg	𠁉	0	0	digested
gmrh	现年	1	21773	digested
gmrj	再提	1	23740	digested
gmrk	曹操	1	29244	digested
gmrn	一网打尽	1	16995	digested
gmrp	刺探	1	17830	digested
gmrq	两抵	1	0	digested
gmrr	再掀	1	12825	digested
gmrs	责打	1	8285	digested
gmrt	两手	1	24824	digested
gmrt	棘手	1	24490	digested
gmrv	现势	1	0	digested
gmry	责斥	1	0	digested
gmsc	枣树	1	15220	digested
gmse	两极	1	20555	digested
gmsf	再植	1	8842	digested
gmsh	两相	1	15506	digested
gmsk	两可	1	11936	digested
gmso	现楼	1	0	digested
gmss	不见森林	1	0	digested
gmss	两栖	1	20069	digested
gmsu	两样	1	14986	digested
gmsv	两根	1	18186	digested
gmsy	𤤸	0	0	digested
gmtd	遭逢	1	14556	digested
gmte	刺透	1	0	digested
gmtf	再造	1	20984	digested
gmtf	现行	1	25020	digested
gmtg	两重	1	16870	digested
gmtg	再生	1	26091	digested
gmth	再版	1	19514	digested
gmti	残山剩水	1	0	digested
gmtj	不由得	1	20125	digested
gmtj	不见得	1	19375	digested
gmtj	𤧑	0	0	digested
gmtk	两种	1	30554	digested
gmtl	责备	1	22965	digested
gmtm	现役	1	19134	digested
gmtm	现身	1	23430	digested
gmtp	开山鼻祖	1	13132	digested
gmts	两条	1	25800	digested
gmtt	两笔	1	14165	digested
gmtw	瑞签	1	0	digested
gmty	不由自主	1	18618	digested
gmty	𥡯	0	0	digested
gmu	責	3	32422	digested
gmu	责	3	34231	digested
gmuc	刺痛	1	18940	digested
gmud	两头	1	22093	digested
gmud	现状	1	26277	digested
gmuf	两半	1	17509	digested
gmug	𤤡	0	0	digested
gmuj	两间	1	18308	digested
gmuk	现况	1	10399	digested
gmuk	责问	1	19269	digested
gmum	两端	1	22431	digested
gmum	𤦇	0	0	digested
gmup	两旁	1	21614	digested
gmuq	两次	1	29230	digested
gmuq	再次	1	36536	digested
gmut	两道	1	17409	digested
gmuu	刺痒	1	0	digested
gmuy	两门	1	16984	digested
gmvb	再好	1	20947	digested
gmvd	一见如故	1	13416	digested
gmvf	𡛎	0	0	digested
gmvg	𤤢	0	0	digested
gmvi	一败如水	1	0	digested
gmvk	再如	1	17606	digested
gmvn	刺刀	1	22134	digested
gmvp	再嫁	1	14365	digested
gmvq	再婚	1	20084	digested
gmvs	五内如焚	1	0	digested
gmvv	丽娜	1	18994	digested
gmw	丙	3	24428	digested
gmwa	现代	1	36312	digested
gmwb	再创	1	18974	digested
gmwb	邴	0	14780	digested
gmwb	𠚇	0	0	digested
gmwb	𨜦	0	0	digested
gmwb	𨟫	0	0	digested
gmwc	㪅	0	0	digested
gmwd	𩇽	0	0	digested
gmwf	两会	1	25214	digested
gmwf	再会	1	17509	digested
gmwf	𡭃	0	0	digested
gmwg	两全	1	14120	digested
gmwg	𤯳	0	0	digested
gmwh	两个	1	37579	digested
gmwi	丙	0	24428	digested
gmwi	𡗚	0	0	digested
gmwj	𠛥	0	0	digested
gmwj	𣌼	0	0	digested
gmwk	瓗	0	0	digested
gmwm	㼇	0	0	digested
gmwm	两侧	1	28065	digested
gmwn	一见倾心	1	14256	digested
gmwn	琌	0	0	digested
gmwn	𤩃	0	0	digested
gmwo	㶮	0	0	digested
gmwo	𪄸	0	0	digested
gmwo	𪈹	0	0	digested
gmwq	𧢮	0	0	digested
gmwt	现任	1	25266	digested
gmwt	责任	1	37758	digested
gmwu	两位	1	28114	digested
gmwu	两倍	1	21769	digested
gmwv	两分	1	18692	digested
gmwv	𡠈	0	0	digested
gmww	两	0	37372	digested
gmww	两败俱伤	1	15272	digested
gmwx	现货	1	16273	digested
gmwx	𪋘	0	0	digested
gmwy	现今	1	25315	digested
gmwy	璀	0	18495	digested
gmwy	责令	1	17138	digested
gmxa	枣红	1	7753	digested
gmxe	丙级	1	8754	digested
gmxf	再续	1	11731	digested
gmxi	青山绿水	1	16632	digested
gmxt	刺绣	1	19532	digested
gmxu	两弹	1	19883	digested
gmxw	不见经传	1	13416	digested
gmxy	责编	1	10790	digested
gmy	丽	3	30557	digested
gmy	珼	3	0	digested
gmya	再度	1	31937	digested
gmyb	郦	0	16090	digested
gmyb	酈	0	15638	digested
gmyc	𣀷	0	0	digested
gmyc	𪋭	0	0	digested
gmye	彨	0	0	digested
gmye	彲	0	0	digested
gmyf	枣庄	1	15665	digested
gmyg	玬	0	0	digested
gmyg	鹂	0	12013	digested
gmyh	再让	1	15743	digested
gmyh	𠁖	0	0	digested
gmyj	𠠫	0	0	digested
gmyn	两遍	1	9901	digested
gmyn	现房	1	12662	digested
gmyn	𣰿	0	0	digested
gmyo	鸝	0	5961	digested
gmyp	逦	0	11922	digested
gmyp	邐	0	10709	digested
gmyq	䚕	0	0	digested
gmyt	两讫	1	0	digested
gmyt	𢾾	0	0	digested
gmyu	再说	1	29376	digested
gmyv	婯	0	0	digested
gmyx	麗	0	30154	digested
gmyy	㺬	0	0	digested
gmyy	丽	0	30557	digested
gn	与	4	41784	digested
gna	珉	3	14636	digested
gnaa	瓦工	1	10399	digested
gnac	𤩴	0	0	digested
gnad	与其	1	30759	digested
gnad	瓦斯	1	24264	digested
gnae	𤧷	0	0	digested
gnaj	瑉	0	0	digested
gnak	𤩉	0	0	digested
gnam	不敢苟同	1	7139	digested
gnan	珉	0	14636	digested
gnaq	开发区	1	24524	digested
gnar	瓦匠	1	9094	digested
gnar	𢏽	0	0	digested
gnas	不惜工本	1	7139	digested
gnaw	与共	1	25968	digested
gnb	㐏	0	0	digested
gnb	𠀂	0	0	digested
gnb	𤣫	0	0	digested
gnbb	㻵	0	0	digested
gnbm	㻕	0	0	digested
gnd	琚	3	13509	digested
gnde	𧰳	0	0	digested
gndg	琚	0	13509	digested
gndn	不翼而飞	1	14472	digested
gndo	瓦灰	1	0	digested
gndq	瓦砾	1	14892	digested
gndy	平心而论	1	14472	digested
gnfb	殖民地	1	29448	digested
gnfe	一心二用	1	0	digested
gnff	死心塌地	1	8754	digested
gnfg	㺲	0	0	digested
gnfh	𤣭	0	0	digested
gnfh	𤣲	0	0	digested
gnfn	瓦块	1	0	digested
gng	与	3	38301	digested
gng	珝	3	10709	digested
gnga	于心不甘	1	0	digested
gnga	𢌱	0	0	digested
gngd	不屑一顾	1	16469	digested
gngd	与	0	38301	digested
gngi	与否	1	23807	digested
gngj	𠚻	0	0	digested
gngm	𤫋	0	0	digested
gngn	不慌不忙	1	16232	digested
gngn	𢗓	0	0	digested
gngq	不怕死	1	16927	digested
gngr	不屈不挠	1	20231	digested
gngr	𢪓	0	0	digested
gngr	𢮠	0	0	digested
gngt	不慌不乱	1	0	digested
gngt	𡴃	0	0	digested
gngu	一心一意	1	19035	digested
gngv	于心不忍	1	12595	digested
gngw	欤	0	14038	digested
gnh	瑕	3	20717	digested
gnhc	瑕	0	20717	digested
gnhc	𤤏	0	0	digested
gnhd	下情上达	1	0	digested
gnhf	𤨿	0	0	digested
gnhg	瑂	0	5961	digested
gnhg	𨳇	0	0	digested
gnhh	㺩	0	0	digested
gnhh	瑋	0	18329	digested
gnhh	𤪍	0	0	digested
gnhk	㔿	0	0	digested
gnhu	𤴕	0	0	digested
gnhv	死心眼	1	0	digested
gnhx	与此	1	29133	digested
gnhy	㺼	0	0	digested
gni	㝳	0	0	digested
gniv	不敢当	1	11773	digested
gnjg	理发师	1	19932	digested
gnjq	开怀畅饮	1	9554	digested
gnjs	开心果	1	14796	digested
gnjt	𧠀	0	0	digested
gnkg	𠄸	0	0	digested
gnkk	瓦器	1	8285	digested
gnmd	政以贿成	1	0	digested
gnmh	𤥈	0	0	digested
gnmq	与民同乐	1	0	digested
gnn	玌	3	0	digested
gnn	玘	3	9010	digested
gnn	𤣱	0	0	digested
gnna	𢍫	0	0	digested
gnng	瓦屋	1	13808	digested
gnni	静悄悄	1	15340	digested
gnni	𠀟	0	0	digested
gnni	𣎺	0	0	digested
gnni	𣐺	0	0	digested
gnnv	𠃛	0	0	digested
gnnw	𤩄	0	0	digested
gnof	𠦮	0	0	digested
gnof	𡋬	0	0	digested
gnon	𢚎	0	0	digested
gnop	𨓃	0	0	digested
gnoy	开司米	1	7396	digested
gnoy	𤧁	0	0	digested
gnpl	一臂之力	1	17857	digested
gnpp	与之	1	26688	digested
gnpt	一己之私	1	14165	digested
gnpw	瓦窑	1	17928	digested
gnpy	不情之请	1	0	digested
gnqe	瓦解	1	25867	digested
gnqi	瓦尔	1	25475	digested
gnqx	𢆺	0	0	digested
gnrm	瓦罐	1	15004	digested
gnrt	玚	0	7310	digested
gnsl	瓦楞	1	13682	digested
gnsn	两情相悦	1	0	digested
gntc	𠬷	0	0	digested
gntg	恶性循环	1	19745	digested
gnth	瓦片	1	18135	digested
gntj	𠟵	0	0	digested
gntj	𤨚	0	0	digested
gntm	𠙚	0	0	digested
gntn	严以律己	1	15665	digested
gntq	一发千钧	1	0	digested
gntr	瓦特	1	22554	digested
gntt	珌	0	0	digested
gntu	事必躬亲	1	13248	digested
gntv	𠀅	0	0	digested
gntw	𠀔	0	0	digested
gnty	攷	0	7978	digested
gnty	𠁅	0	0	digested
gnu	忢	3	0	digested
gnu	𢗣	0	0	digested
gnua	𤧅	0	0	digested
gnub	与闻	1	8754	digested
gnug	一飞冲天	1	0	digested
gnuh	瑕疵	1	22900	digested
gnum	开发商	1	21625	digested
gnv	丂	3	6474	digested
gnv	𠀁	0	0	digested
gnvn	瓦刀	1	0	digested
gnvu	不怀好意	1	16693	digested
gnvy	𤥊	0	0	digested
gnwe	璆	0	8533	digested
gnwf	与会	1	23832	digested
gnwg	瓦全	1	9174	digested
gnwq	不避斧钺	1	9554	digested
gnwu	不尽人意	1	7753	digested
gnww	与人	1	30073	digested
gnwy	玦	0	11828	digested
gnxn	𤤗	0	0	digested
gnxp	一以贯之	1	21769	digested
gny	瓦	3	31556	digested
gnya	𤭅	0	0	digested
gnyb	邷	0	0	digested
gnyc	瓪	0	0	digested
gnyc	𤬻	0	0	digested
gnyc	𤮟	0	0	digested
gnyd	不以为奇	1	0	digested
gnyd	𤭖	0	0	digested
gnye	𤮠	0	0	digested
gnyf	璻	0	0	digested
gnyf	瓧	0	0	digested
gnyf	瓩	0	7310	digested
gnyf	瓼	0	0	digested
gnyf	甅	0	0	digested
gnyf	𡊝	0	0	digested
gnyf	𤬧	0	0	digested
gnyf	𤬫	0	0	digested
gnyf	𤮍	0	0	digested
gnyg	𤬸	0	0	digested
gnyh	理发店	1	18987	digested
gnyh	𤮄	0	0	digested
gnyi	夨	0	9616	digested
gnyi	𤭯	0	0	digested
gnyj	瓸	0	0	digested
gnyj	𤭵	0	0	digested
gnyj	𤭷	0	0	digested
gnyj	𦓓	0	0	digested
gnyk	𤭆	0	0	digested
gnyk	𤭙	0	0	digested
gnyk	𤭚	0	0	digested
gnyk	𤮂	0	0	digested
gnyk	𤮗	0	0	digested
gnyl	不愧为	1	16753	digested
